,game,attempt,X1,X2,X3,X4,n_col,n_loc
4,20,5,5,5,2,2,4,0
5,20,6,2,2,5,5,0,4
0,21,1,2,2,3,3,0,2
1,21,2,0,2,1,3,1,1
2,21,3,2,2,4,0,1,0
3,21,4,3,0,3,3,0,2
4,21,5,1,4,3,3,0,4
0,22,1,0,2,3,1,1,0
1,22,2,4,5,2,4,1,1
2,22,3,5,5,4,3,1,1
3,22,4,5,0,0,4,1,0
4,22,5,2,5,5,5,0,4
0,23,1,3,5,3,5,0,1
1,23,2,2,5,1,1,1,1
2,23,3,3,1,4,1,0,4
0,24,1,4,0,0,5,2,0
1,24,2,5,5,3,4,1,0
2,24,3,2,1,5,0,0,2
3,24,4,2,4,2,0,0,3
4,24,5,2,4,4,0,0,4
0,25,1,5,0,2,0,1,0
1,25,2,3,5,3,5,1,1
2,25,3,2,2,3,3,0,1
3,25,4,1,5,1,3,0,3
4,25,5,4,5,1,3,2,2
5,25,6,1,5,4,3,0,4
0,26,1,1,0,0,3,2,0
1,26,2,0,4,1,2,3,0
2,26,3,5,1,2,0,1,1
3,26,4,2,1,3,4,2,1
4,26,5,4,2,3,0,3,1
5,26,6,2,3,4,0,0,4
0,27,1,4,5,5,1,0,2
1,27,2,1,2,5,1,2,0
2,27,3,4,5,4,2,0,4
0,28,1,2,2,3,0,2,0
1,28,2,1,0,1,3,1,0
2,28,3,5,5,0,2,0,2
3,28,4,5,1,2,2,0,1
4,28,5,0,4,0,2,0,4
0,29,1,2,1,0,0,1,1
1,29,2,1,1,2,3,2,0
2,29,3,3,5,0,2,1,1
3,29,4,2,5,1,5,0,4
0,30,1,5,3,2,1,1,1
1,30,2,0,1,3,1,1,0
2,30,3,5,4,5,3,0,1
3,30,4,1,4,2,4,1,0
4,30,5,5,0,0,2,0,4
0,31,1,0,2,0,3,1,0
1,31,2,4,1,2,5,2,0
2,31,3,3,4,3,1,1,1
3,31,4,1,4,4,0,1,2
4,31,5,1,0,4,1,0,4
0,32,1,3,1,3,5,0,2
1,32,2,4,1,3,0,1,1
2,32,3,1,1,4,5,1,0
3,32,4,3,2,3,4,0,4
0,33,1,4,0,4,0,0,2
1,33,2,4,3,1,0,2,1
2,33,3,1,2,4,0,0,3
3,33,4,1,5,4,0,0,3
4,33,5,1,1,4,0,0,4
0,34,1,4,1,2,4,1,1
1,34,2,4,5,4,3,2,1
2,34,3,5,4,2,3,1,1
3,34,4,4,4,5,0,1,1
4,34,5,3,4,4,4,0,4
0,35,1,5,1,3,5,1,1
1,35,2,5,0,0,3,1,0
2,35,3,1,1,5,1,2,1
3,35,4,1,2,1,5,0,3
4,35,5,1,4,1,5,0,4
0,36,1,4,4,4,5,0,0
1,36,2,1,0,0,3,2,2
2,36,3,0,1,0,3,3,1
3,36,4,1,3,0,0,3,1
4,36,5,3,0,0,1,0,4
0,37,1,5,2,1,1,1,0
1,37,2,0,5,5,3,2,0
2,37,3,1,3,4,0,2,1
3,37,4,2,4,3,0,4,0
4,37,5,4,3,0,2,0,4
0,38,1,0,5,5,0,0,0
1,38,2,3,2,1,2,2,1
2,38,3,2,2,4,1,1,1
3,38,4,3,1,2,1,3,0
4,38,5,2,3,1,3,3,1
5,38,6,1,2,3,3,0,4
0,39,1,2,5,4,4,1,2
1,39,2,5,0,4,4,0,4
0,40,1,1,2,3,1,1,1
1,40,2,1,4,4,2,1,0
2,40,3,0,2,0,3,0,1
3,40,4,0,5,1,1,1,0
4,40,5,3,1,3,3,0,4
0,41,1,3,3,2,5,2,0
1,41,2,0,2,5,4,0,2
2,41,3,0,2,3,0,1,1
3,41,4,0,1,5,3,0,3
4,41,5,0,5,5,3,0,4
0,42,1,5,2,2,5,0,0
1,42,2,4,4,3,4,0,1
2,42,3,1,0,0,4,1,0
3,42,4,0,3,3,3,2,2
4,42,5,3,3,3,0,0,4
0,43,1,5,5,4,2,1,0
1,43,2,2,1,1,3,0,3
2,43,3,4,1,1,3,0,2
3,43,4,2,0,1,3,1,2
4,43,5,2,1,2,3,0,2
5,43,6,2,1,1,0,0,4
0,44,1,1,5,0,0,1,0
1,44,2,3,4,3,5,1,0
2,44,3,2,1,4,4,2,0
3,44,4,4,0,2,2,0,4
0,45,1,3,5,5,4,0,0
1,45,2,0,2,1,2,0,3
2,45,3,0,0,1,2,1,2
3,45,4,0,2,0,2,0,4
0,46,1,1,0,2,0,0,1
1,46,2,1,1,4,5,1,1
2,46,3,5,0,4,4,1,0
3,46,4,1,5,5,3,0,3
4,46,5,1,5,3,3,2,2
5,46,6,1,3,5,3,0,4
0,47,1,2,4,3,1,2,1
1,47,2,4,1,2,1,1,1
2,47,3,3,2,0,1,2,0
3,47,4,4,3,3,2,3,0
4,47,5,5,4,2,3,0,4
0,48,1,3,5,1,0,1,0
1,48,2,2,4,4,5,1,0
2,48,3,1,1,2,1,1,0
3,48,4,0,2,0,2,0,3
4,48,5,0,0,0,2,0,4
0,49,1,4,3,3,0,2,0
1,49,2,3,5,1,4,2,0
2,49,3,0,0,5,3,1,1
3,49,4,5,0,4,5,1,0
4,49,5,2,1,0,3,0,3
5,49,6,1,1,0,3,0,4
0,50,1,1,0,3,1,2,0
1,50,2,3,3,1,3,1,0
2,50,3,2,1,0,2,1,2
3,50,4,0,1,4,2,2,2
4,50,5,2,1,4,0,0,4
0,51,1,2,4,1,3,2,1
1,51,2,1,4,3,1,1,1
2,51,3,3,4,2,4,0,4
0,52,1,2,1,1,1,0,2
1,52,2,2,2,1,2,1,0
2,52,3,3,1,0,1,0,3
3,52,4,5,1,0,1,1,2
4,52,5,3,1,5,1,0,4
0,53,1,1,2,4,3,1,2
1,53,2,1,5,2,3,1,1
2,53,3,2,4,4,3,0,3
3,53,4,2,0,4,3,0,4
0,54,1,3,1,3,3,0,1
1,54,2,4,1,4,4,0,1
2,54,3,3,2,2,4,2,1
3,54,4,2,0,3,4,4,0
4,54,5,0,2,4,3,0,4
0,55,1,1,0,3,4,1,1
1,55,2,5,1,1,4,1,1
2,55,3,4,5,0,4,2,0
3,55,4,0,0,1,5,2,1
4,55,5,5,0,5,1,0,3
5,55,6,5,0,2,1,0,4
0,56,1,0,0,4,3,1,1
1,56,2,1,0,0,0,1,0
2,56,3,0,4,5,5,0,3
3,56,4,0,4,5,2,0,4
0,57,1,3,5,2,4,1,1
1,57,2,3,2,0,0,1,2
2,57,3,3,0,4,0,1,1
3,57,4,3,3,0,2,0,4
0,58,1,3,0,4,4,2,1
1,58,2,4,5,3,4,2,0
2,58,3,0,4,4,2,0,2
3,58,4,0,1,4,3,2,2
4,58,5,0,3,4,1,0,4
0,59,1,2,4,4,0,1,1
1,59,2,5,3,4,4,2,0
2,59,3,0,4,5,1,0,2
3,59,4,3,4,2,1,1,1
4,59,5,0,4,3,3,0,3
5,59,6,0,4,0,3,0,4
0,60,1,5,3,0,3,1,1
1,60,2,0,1,2,3,2,0
2,60,3,2,3,3,4,1,1
3,60,4,3,0,0,4,3,0
4,60,5,4,3,4,0,0,4
0,61,1,2,0,5,0,0,0
1,61,2,3,4,1,3,1,1
2,61,3,1,3,1,1,0,4
0,62,1,1,3,1,3,1,0
1,62,2,3,4,4,0,1,1
2,62,3,2,4,3,5,0,4
0,63,1,3,5,4,5,2,1
1,63,2,5,5,2,4,2,0
2,63,3,4,3,0,5,1,2
3,63,4,0,3,5,5,1,1
4,63,5,4,1,3,5,0,3
5,63,6,4,4,3,5,0,4
0,64,1,0,2,0,5,1,1
1,64,2,4,1,2,5,2,0
2,64,3,0,5,1,1,0,2
3,64,4,0,0,1,4,2,2
4,64,5,0,4,1,0,0,4
0,65,1,4,5,2,5,0,0
1,65,2,3,1,0,1,1,1
2,65,3,3,3,3,0,2,1
3,65,4,0,3,0,3,0,4
0,66,1,2,3,3,4,0,2
1,66,2,4,1,3,4,1,1
2,66,3,2,5,3,1,0,2
3,66,4,3,3,3,1,0,4
0,67,1,0,4,2,0,1,1
1,67,2,0,2,3,3,1,1
2,67,3,5,0,3,0,0,1
3,67,4,2,4,3,1,2,2
4,67,5,1,4,3,2,0,4
0,68,1,0,5,3,0,0,1
1,68,2,1,5,1,2,1,1
2,68,3,0,2,1,4,2,2
3,68,4,4,2,1,0,0,4
0,69,1,5,5,1,1,0,0
1,69,2,0,0,0,0,0,1
2,69,3,4,4,0,2,3,0
3,69,4,2,2,4,0,1,1
4,69,5,0,3,4,4,0,4
0,70,1,2,2,1,2,0,1
1,70,2,3,3,1,3,0,0
2,70,3,2,4,5,0,1,2
3,70,4,4,4,5,2,2,1
4,70,5,2,5,5,4,0,4
0,71,1,5,1,2,3,0,1
1,71,2,0,1,1,1,0,0
2,71,3,5,4,5,5,2,2
3,71,4,5,5,4,5,2,2
4,71,5,5,5,5,4,0,4
0,72,1,2,2,1,2,0,1
1,72,2,4,1,1,4,0,0
2,72,3,2,0,5,0,2,0
3,72,4,0,3,3,2,2,1
4,72,5,3,2,3,5,2,2
5,72,6,5,2,3,3,0,4
0,73,1,5,2,2,4,1,1
1,73,2,2,2,3,2,0,2
2,73,3,2,2,0,1,2,0
3,73,4,5,1,3,2,0,4
0,74,1,4,2,3,0,2,0
1,74,2,1,0,5,2,1,1
2,74,3,5,5,4,2,1,1
3,74,4,0,0,4,5,1,0
4,74,5,2,4,1,2,0,4
0,75,1,5,3,2,2,1,0
1,75,2,3,1,0,0,1,1
2,75,3,0,1,5,4,2,1
3,75,4,4,0,5,0,0,4
0,76,1,4,5,4,2,0,1
1,76,2,2,0,3,2,0,3
2,76,3,2,3,3,2,1,2
3,76,4,3,0,3,2,0,4
0,77,1,2,1,4,0,3,0
1,77,2,4,2,1,1,0,3
2,77,3,0,2,1,1,0,2
3,77,4,4,2,1,5,1,2
4,77,5,4,2,3,1,0,4
0,78,1,1,1,1,1,0,0
1,78,2,3,3,4,0,1,1
2,78,3,5,0,3,0,0,2
3,78,4,2,2,3,0,1,0
4,78,5,5,0,4,5,0,4
0,79,1,3,5,2,0,1,1
1,79,2,4,4,2,3,2,0
2,79,3,0,3,4,0,2,1
3,79,4,3,3,0,4,2,1
4,79,5,3,0,4,1,0,4
0,80,1,5,0,0,0,1,1
1,80,2,4,4,0,5,0,1
2,80,3,0,2,0,3,1,2
3,80,4,0,3,0,1,1,2
4,80,5,0,1,0,2,0,4
0,81,1,4,0,1,3,2,1
1,81,2,4,1,0,2,2,1
2,81,3,4,3,2,0,4,0
3,81,4,3,0,4,2,4,0
4,81,5,2,4,0,3,0,4
0,82,1,2,2,3,2,1,1
1,82,2,4,4,2,2,0,2
2,82,3,0,0,2,2,0,3
3,82,4,1,0,2,2,1,2
4,82,5,0,5,2,2,0,4
0,83,1,5,4,1,1,0,1
1,83,2,5,0,2,3,1,2
2,83,3,5,0,5,2,3,1
3,83,4,5,5,2,0,0,4
0,84,1,2,2,5,5,1,1
1,84,2,5,1,4,5,2,0
2,84,3,3,5,5,3,0,0
3,84,4,1,2,2,4,0,4
0,85,1,5,4,4,5,0,1
1,85,2,2,2,3,5,0,0
2,85,3,1,4,1,1,1,2
3,85,4,1,0,4,1,0,4
0,86,1,3,4,5,4,2,0
1,86,2,2,2,3,5,1,1
2,86,3,5,2,4,0,1,1
3,86,4,2,1,4,3,3,1
4,86,5,4,2,1,3,0,4
0,87,1,4,3,3,1,0,0
1,87,2,2,2,2,0,2,2
2,87,3,2,0,2,2,2,2
3,87,4,2,2,0,2,2,2
4,87,5,0,2,2,2,0,4
0,88,1,0,5,4,3,0,1
1,88,2,0,1,0,1,1,0
2,88,3,2,5,1,5,3,1
3,88,4,1,5,5,2,0,4
0,89,1,5,1,4,3,1,2
1,89,2,5,3,4,5,2,0
2,89,3,4,1,3,3,1,2
3,89,4,3,1,5,3,0,4
0,90,1,0,5,5,0,0,1
1,90,2,0,3,1,4,2,0
2,90,3,4,4,5,3,1,1
3,90,4,4,5,2,1,1,1
4,90,5,3,1,5,1,0,4
0,91,1,3,1,3,3,0,1
1,91,2,5,1,2,2,1,1
2,91,3,3,5,4,2,1,1
3,91,4,0,1,4,5,1,0
4,91,5,3,2,2,0,0,4
0,92,1,5,2,0,2,1,0
1,92,2,4,1,2,1,2,0
2,92,3,2,4,3,3,2,2
3,92,4,2,3,3,4,2,2
4,92,5,2,3,4,3,0,4
0,93,1,2,2,2,5,0,0
1,93,2,1,1,4,4,0,1
2,93,3,3,3,4,3,1,1
3,93,4,3,0,0,4,2,2
4,93,5,0,3,0,4,0,4
0,94,1,0,4,0,4,2,0
1,94,2,4,0,3,1,0,1
2,94,3,2,0,5,0,1,0
3,94,4,4,2,4,2,0,4
0,95,1,4,4,0,2,1,0
1,95,2,2,5,3,1,1,1
2,95,3,1,5,4,5,2,0
3,95,4,3,1,3,4,1,2
4,95,5,5,3,3,4,0,4
0,96,1,0,2,3,5,0,1
1,96,2,2,2,2,4,2,2
2,96,3,4,2,2,2,2,2
3,96,4,2,2,4,2,0,4
0,97,1,3,5,2,4,1,1
1,97,2,5,2,2,5,1,1
2,97,3,4,4,2,2,0,0
3,97,4,5,5,3,0,2,2
4,97,5,0,5,3,5,3,1
5,97,6,5,5,0,3,0,4
0,98,1,0,0,5,0,0,0
1,98,2,1,1,3,1,0,2
2,98,3,2,1,3,3,2,1
3,98,4,3,3,3,1,1,1
4,98,5,1,2,3,4,0,4
0,99,1,0,4,2,1,2,1
1,99,2,0,2,4,5,3,0
2,99,3,4,5,0,1,3,0
3,99,4,1,4,5,2,0,4
0,100,1,0,1,3,2,2,0
1,100,2,2,0,2,5,1,0
2,100,3,4,5,1,3,1,1
3,100,4,3,2,4,3,2,0
4,100,5,4,3,0,0,0,3
5,100,6,4,3,0,4,0,4
0,101,1,1,2,5,0,2,0
1,101,2,0,4,0,5,0,1
2,101,3,3,3,0,1,1,1
3,101,4,0,1,1,1,0,0
4,101,5,2,3,3,5,0,4
0,102,1,1,0,3,1,0,2
1,102,2,1,0,2,2,0,2
2,102,3,1,1,2,1,0,1
3,102,4,1,0,5,0,0,2
4,102,5,1,0,4,4,0,4
0,103,1,5,3,5,0,0,0
1,103,2,4,1,4,2,0,3
2,103,3,4,1,2,2,2,2
3,103,4,2,1,4,2,0,4
0,104,1,2,1,2,3,1,1
1,104,2,1,0,1,3,3,1
2,104,3,1,1,3,0,0,4
0,105,1,5,1,0,1,1,2
1,105,2,1,1,0,4,1,1
2,105,3,5,1,2,0,0,2
3,105,4,5,1,1,5,0,3
4,105,5,5,1,1,3,0,4
0,106,1,3,5,0,0,1,0
1,106,2,2,1,5,4,0,3
2,106,3,1,1,5,4,0,2
3,106,4,2,1,5,5,0,4
0,107,1,0,0,0,2,2,1
1,107,2,2,0,4,0,2,1
2,107,3,0,5,2,0,2,1
3,107,4,3,2,0,0,0,3
4,107,5,1,2,0,0,0,4
0,108,1,1,1,1,1,0,1
1,108,2,5,1,4,0,2,0
2,108,3,4,4,2,1,1,2
3,108,4,2,4,3,1,2,1
4,108,5,1,4,2,2,0,4
0,109,1,5,4,1,5,1,1
1,109,2,5,2,5,0,1,2
2,109,3,5,2,0,4,1,1
3,109,4,5,3,5,2,1,2
4,109,5,5,0,5,3,0,4
0,110,1,1,0,0,1,0,1
1,110,2,4,2,0,4,1,1
2,110,3,4,0,3,5,0,2
3,110,4,4,4,3,1,0,4
0,111,1,4,5,4,4,1,0
1,111,2,5,3,5,5,0,2
2,111,3,5,0,5,1,1,1
3,111,4,5,3,3,0,2,2
4,111,5,3,3,5,0,3,1
5,111,6,5,3,0,3,0,4
0,112,1,4,2,4,4,0,1
1,112,2,3,2,5,3,1,0
2,112,3,1,3,0,4,0,2
3,112,4,0,5,0,4,2,2
4,112,5,5,0,0,4,0,4
0,113,1,2,2,1,2,0,1
1,113,2,3,0,5,2,3,0
2,113,3,2,3,0,3,1,1
3,113,4,5,2,0,5,0,3
4,113,5,5,2,0,0,2,2
5,113,6,0,2,0,5,0,4
0,114,1,5,1,5,2,2,0
1,114,2,1,4,2,3,1,1
2,114,3,1,5,3,0,3,0
3,114,4,0,4,1,5,0,4
0,115,1,2,0,1,3,1,0
1,115,2,0,5,4,5,1,1
2,115,3,5,3,4,4,0,2
3,115,4,5,2,4,2,0,1
4,115,5,5,3,5,5,0,4
0,116,1,2,3,3,4,0,0
1,116,2,1,5,0,5,2,1
2,116,3,5,5,1,1,1,1
3,116,4,0,0,1,5,0,4
0,117,1,3,5,0,3,2,0
1,117,2,5,1,3,2,1,2
2,117,3,0,1,5,2,1,1
3,117,4,1,1,3,5,0,2
4,117,5,1,3,3,2,0,4
0,118,1,4,5,4,2,1,0
1,118,2,3,0,0,4,1,2
2,118,3,3,4,0,1,3,0
3,118,4,0,0,1,4,0,4
0,119,1,5,4,4,0,1,0
1,119,2,1,3,5,3,1,0
2,119,3,4,1,1,2,2,1
3,119,4,2,1,2,4,2,2
4,119,5,2,2,1,4,0,4
0,120,1,0,2,5,3,1,0
1,120,2,2,4,2,2,1,0
2,120,3,4,5,4,4,0,2
3,120,4,4,0,4,0,1,1
4,120,5,4,3,1,4,2,2
5,120,6,1,3,4,4,0,4
0,121,1,2,4,1,0,2,0
1,121,2,3,1,2,3,0,2
2,121,3,3,1,4,1,1,1
3,121,4,5,1,0,3,0,4
0,122,1,0,4,3,0,1,0
1,122,2,2,3,5,2,1,1
2,122,3,3,5,5,5,1,0
3,122,4,5,0,1,2,2,2
4,122,5,5,1,0,2,0,4
0,123,1,3,4,4,5,3,1
1,123,2,4,4,5,3,2,2
2,123,3,4,5,4,3,0,4
0,124,1,0,5,5,1,0,0
1,124,2,4,3,4,4,0,2
2,124,3,2,3,4,2,1,2
3,124,4,4,2,4,2,0,2
4,124,5,4,3,3,2,0,4
0,125,1,1,1,0,0,0,0
1,125,2,2,3,3,5,0,2
2,125,3,2,5,4,5,1,1
3,125,4,2,2,3,4,0,3
4,125,5,2,4,3,4,0,4
0,126,1,4,0,5,2,2,0
1,126,2,1,2,2,5,1,1
2,126,3,3,2,1,4,2,0
3,126,4,0,1,2,0,1,0
4,126,5,1,5,4,1,1,0
5,126,6,2,3,3,5,0,4
0,127,1,5,1,0,2,2,0
1,127,2,2,2,5,3,0,2
2,127,3,2,5,5,4,1,1
3,127,4,2,0,4,3,0,2
4,127,5,2,2,4,1,0,4
0,128,1,3,3,1,3,0,0
1,128,2,0,5,4,2,1,2
2,128,3,0,5,0,4,1,1
3,128,4,4,5,2,2,1,2
4,128,5,0,4,2,2,0,4
0,129,1,2,3,0,1,3,0
1,129,2,0,0,2,3,1,2
2,129,3,0,1,2,0,0,4
0,130,1,1,2,5,2,1,1
1,130,2,1,3,2,4,1,1
2,130,3,5,1,5,4,3,0
3,130,4,1,4,4,5,0,4
0,131,1,4,2,2,2,0,0
1,131,2,1,5,1,3,0,3
2,131,3,1,5,1,0,0,3
3,131,4,1,5,1,5,0,3
4,131,5,1,5,1,1,0,4
0,132,1,1,1,1,4,1,0
1,132,2,4,2,5,5,1,1
2,132,3,0,2,4,0,0,2
3,132,4,4,5,4,0,0,4
0,133,1,3,0,2,0,4,0
1,133,2,0,2,0,3,0,4
0,134,1,3,1,1,2,2,1
1,134,2,1,1,3,3,1,1
2,134,3,1,2,1,0,0,3
3,134,4,1,2,1,1,0,3
4,134,5,1,2,1,4,0,4
0,135,1,2,2,1,4,1,1
1,135,2,4,4,1,3,0,2
2,135,3,4,0,1,0,2,0
3,135,4,2,4,0,3,0,4
0,136,1,2,1,3,2,1,1
1,136,2,4,3,5,2,3,1
2,136,3,2,3,4,5,0,4
0,137,1,3,3,1,0,1,0
1,137,2,2,2,2,3,1,1
2,137,3,1,2,4,2,2,1
3,137,4,2,4,0,2,0,2
4,137,5,2,1,5,2,0,4
0,138,1,2,2,2,1,1,0
1,138,2,1,4,3,3,2,0
2,138,3,5,3,1,0,3,1
3,138,4,3,0,1,5,0,4
0,139,1,0,0,1,1,1,1
1,139,2,1,3,5,1,1,0
2,139,3,0,1,4,2,1,1
3,139,4,3,0,4,0,3,1
4,139,5,0,4,3,0,0,4
0,140,1,0,4,5,3,3,0
1,140,2,5,1,4,0,2,1
2,140,3,1,5,3,0,2,0
3,140,4,5,2,0,4,0,3
4,140,5,5,0,0,4,0,4
0,141,1,0,1,1,5,2,1
1,141,2,1,0,4,5,4,0
2,141,3,4,5,1,0,4,0
3,141,4,5,1,0,4,0,4
0,142,1,3,4,2,3,1,0
1,142,2,4,1,1,0,1,0
2,142,3,5,0,0,2,2,2
3,142,4,0,0,5,2,3,1
4,142,5,2,0,0,5,0,4
0,143,1,4,4,0,5,3,0
1,143,2,0,5,5,4,0,2
2,143,3,0,0,4,4,0,4
0,144,1,1,2,4,2,1,0
1,144,2,5,3,0,4,0,3
2,144,3,4,3,0,4,0,4
0,145,1,4,0,1,2,2,0
1,145,2,2,2,2,1,1,0
2,145,3,1,4,4,4,0,2
3,145,4,1,4,3,5,0,4
0,146,1,3,4,0,1,2,1
1,146,2,1,4,4,0,2,1
2,146,3,0,5,4,1,3,1
3,146,4,1,5,0,4,0,4
0,147,1,0,1,1,0,1,1
1,147,2,4,5,1,1,1,2
2,147,3,5,3,1,1,1,2
3,147,4,3,4,1,1,0,4
0,148,1,3,3,5,2,0,2
1,148,2,3,4,5,0,1,1
2,148,3,0,2,5,2,1,1
3,148,4,3,0,1,2,0,3
4,148,5,3,0,0,2,0,4
0,149,1,3,4,3,3,0,1
1,149,2,0,0,3,1,1,0
2,149,3,3,2,5,2,2,0
3,149,4,5,4,2,0,3,1
4,149,5,2,4,0,5,0,4
0,150,1,1,1,4,5,0,1
1,150,2,2,5,3,5,2,0
2,150,3,1,2,0,3,3,1
3,150,4,0,1,2,3,3,1
4,150,5,3,1,0,2,0,4
0,151,1,2,4,4,4,1,0
1,151,2,0,2,3,5,2,0
2,151,3,3,1,2,1,0,1
3,151,4,5,5,2,2,0,4
0,152,1,1,0,0,0,1,0
1,152,2,5,2,2,1,1,0
2,152,3,3,3,1,4,0,1
3,152,4,0,4,5,4,0,3
4,152,5,0,5,5,4,0,4
0,153,1,4,4,1,2,1,0
1,153,2,3,5,5,1,2,0
2,153,3,1,3,3,0,2,0
3,153,4,0,1,0,5,1,1
4,153,5,5,2,0,3,0,4
0,154,1,4,2,0,4,1,0
1,154,2,5,3,2,1,2,0
2,154,3,3,5,3,0,2,1
3,154,4,1,0,3,3,1,1
4,154,5,3,0,5,5,3,1
5,154,6,0,5,5,3,0,4
0,155,1,2,3,4,4,0,0
1,155,2,5,5,5,1,2,0
2,155,3,0,0,1,5,2,2
3,155,4,0,1,0,5,2,2
4,155,5,1,0,0,5,0,4
0,156,1,2,2,4,4,0,1
1,156,2,5,1,0,4,3,0
2,156,3,0,0,4,1,2,0
3,156,4,2,5,1,0,3,1
4,156,5,1,2,5,0,0,4
0,157,1,3,2,3,3,0,1
1,157,2,5,1,5,3,0,1
2,157,3,0,4,0,3,0,3
3,157,4,0,4,4,3,0,4
0,158,1,0,1,5,3,2,0
1,158,2,5,2,0,0,0,1
2,158,3,4,4,3,0,1,0
3,158,4,5,5,4,1,0,1
4,158,5,3,2,1,1,0,3
5,158,6,3,2,2,1,0,4
0,159,1,2,3,5,3,0,3
1,159,2,5,3,5,3,0,3
2,159,3,4,3,5,3,0,3
3,159,4,0,3,5,3,0,3
4,159,5,1,3,5,3,0,3
5,159,6,3,3,5,3,0,4
0,160,1,0,0,5,3,0,3
1,160,2,0,0,0,3,0,2
2,160,3,0,4,5,3,0,3
3,160,4,0,1,5,3,0,4
0,161,1,2,3,2,1,1,1
1,161,2,5,1,3,1,0,0
2,161,3,2,0,0,2,4,0
3,161,4,0,2,2,0,0,4
0,162,1,1,3,5,3,2,0
1,162,2,5,1,4,1,1,2
2,162,3,5,1,1,5,2,0
3,162,4,4,5,4,1,0,3
4,162,5,2,5,4,1,0,3
5,162,6,0,5,4,1,0,4
0,163,1,4,1,4,2,1,0
1,163,2,1,3,3,5,2,0
2,163,3,2,2,5,3,1,2
3,163,4,3,2,5,0,3,1
4,163,5,5,2,0,3,0,4
0,164,1,3,0,2,4,2,0
1,164,2,4,5,3,5,0,3
2,164,3,4,5,3,3,0,2
3,164,4,4,5,0,5,1,2
4,164,5,0,5,3,5,0,4
